NameID,year,Sales,price,FuelEfficiency,HH,size,hppw,share,share0,hppw_own_sum,FuelEfficiency_own_sum,size_own_sum,iv_BLP_own_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_hppw,iv_BLP_other_FuelEfficiency,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_own_FuelEfficiency,iv_GH_own_size,iv_GH_other_hppw,iv_GH_other_FuelEfficiency,iv_GH_other_size,logit_share
0,2011,4206,2.9980373831775706,19.4,53783435,9.947232,0.10252100840336134,7.820251718768056e-05,0.9389811007794501,0.29906098344895116,49.4,33.139717499999996,0.19653997504558982,30.0,23.192485499999997,15.722896743681806,2464.5,1811.610311865,0.00015442308935109672,43.83999999999992,6.619648953746321,0.21631547936117723,5703.330000000002,1332.3295934361013,-9.393248794888425
0,2012,4502,2.835,19.4,54171475,9.947232,0.10252100840336134,8.310646885653381e-05,0.9197618488328037,0.30998383543140573,49.8,33.179137499999996,0.2074628270280444,30.4,23.231905499999996,16.185120847671307,2659.2999999999997,1891.364785625,0.00034886476408114986,39.20000000000027,6.811799220866192,0.220619825588527,6457.490000000005,1428.5058819125188,-9.311747512476876
0,2013,5071,2.823260869565218,19.4,54594744,9.947232,0.10252100840336134,9.288439927477268e-05,0.9195631909181587,0.31182836771072064,52.7,33.54557325,0.2093073593073593,33.300000000000004,23.598341249999997,15.538474436893932,2762.2000000000003,1857.627278875,0.00030821484322135495,31.36999999999989,7.5913776292595685,0.20162750949406627,6612.259999999995,1400.5591988097513,-9.200298342381247
1,2006,4830,2.918888888888889,12.2,51102005,10.815125749999998,0.075,9.451683940776884e-05,0.9152275336359111,0.16343537414965986,23.4,22.420219249999995,0.08843537414965986,11.2,11.605093499999997,16.160872653184775,2391.0,1840.9026385,0.00018050927854134854,1.0,0.6240490460401134,0.2553132574247594,4557.360000000001,1004.2912029808358,-9.178149970568484
1,2007,3874,2.9394444444444447,12.2,51713048,10.815125749999998,0.075,7.491339516479477e-05,0.9201741889203668,0.31268910549294343,35.4,33.110987249999994,0.23768910549294342,23.2,22.295861499999994,16.0533523519593,2382.0,1839.158933875,0.005694125896941883,1.0399999999999636,0.6395138960251643,0.25281060045889525,4335.919999999998,1039.1139366124553,-9.415985551701917
1,2008,3683,3.0294219066937127,15.8,52324877,10.827745499999999,0.09057971014492754,7.038716975865992e-05,0.9235641012591391,0.34579370638887336,40.0,33.883253499999995,0.2552139962439458,24.2,23.055507999999996,16.027986782675104,2408.6,1838.3881150000002,0.0036792022281792874,27.40000000000009,2.381114928536533,0.21955645601260443,3224.4000000000087,1073.2142268209718,-9.481984488621293
1,2009,4338,3.073055555555556,15.8,52877802,10.827745499999999,0.09057971014492754,8.203820574841595e-05,0.9291896626111653,0.1965399750455898,29.200000000000003,23.192485499999997,0.10596026490066225,13.400000000000002,12.364739999999998,16.50055341275912,2422.0,1888.995165,0.00023656146459415453,5.759999999999934,2.3623520930302675,0.23167708946311505,3428.540000000008,1100.731404048056,-9.334883092258064
1,2010,4506,3.1574611398963732,16.6,53362801,10.827745499999999,0.09057971014492754,8.444084484995456e-05,0.9249569564386247,0.32519851163095564,42.0,34.989126125,0.2346188014860281,25.4,24.161380625,16.818433048746915,2527.6,1917.23652925,0.0016865584876751827,31.400000000000205,3.3011098562790266,0.23359835863816825,3695.459999999992,1114.4359718710257,-9.30145125357322
1,2011,3739,3.1640186915887853,16.6,53783435,10.827745499999999,0.09057971014492754,6.951954630640457e-05,0.9389811007794501,0.29906098344895116,49.4,33.139717499999996,0.2084812733040236,32.8,22.311971999999997,15.722896743681806,2464.5,1811.610311865,0.00037915606869102364,18.079999999999927,3.137656116712492,0.22979697433273039,3678.9300000000076,1013.9806804619802,-9.510942676173958
1,2012,3603,3.167307692307692,16.6,54171475,10.827745499999999,0.09057971014492754,6.651101894493366e-05,0.9197618488328037,0.30998383543140573,49.8,33.179137499999996,0.21940412528647818,33.199999999999996,22.351391999999997,16.185120847671307,2659.2999999999997,1891.364785625,0.0008344638101315041,15.680000000000064,3.2603866994924715,0.22899931941731122,4818.37000000001,1097.7557243328702,-9.534502423195459
1,2013,4604,3.1852173913043482,19.5,54594744,11.19418125,0.09242424242424242,8.433046228772499e-05,0.9195631909181587,0.31182836771072064,52.7,33.54557325,0.21940412528647824,33.2,22.351391999999997,15.538474436893932,2762.2000000000003,1857.627278875,0.0007001812230320661,32.49999999999977,3.018931007527158,0.1985052208258864,6686.109999999986,1012.1506872247337,-9.296910888334493
1,2014,10400,3.2225806451612904,19.5,55952365,11.19418125,0.09242424242424242,0.00018587239341893768,0.9188134228106355,0.2093073593073593,33.3,23.598341249999997,0.11688311688311688,13.799999999999997,12.404159999999997,16.24547409380297,2891.2999999999997,1918.75842025,0.0005982365397949815,32.49000000000012,1.4640485754515566,0.23333989110354114,6939.700000000012,1040.096101390991,-8.505777977376184
1,2015,10604,3.0269700000000004,19.5,56412140,11.19418125,0.09242424242424242,0.00018797372338649092,0.9279170405519096,0.09242424242424242,19.5,11.19418125,0.0,0.0,0.0,16.183900550153076,2999.9,1913.483649,0.0,0.0,0.0,0.2338676400535813,7336.029999999999,1126.7750063289714,-8.504395427974758
1,2016,8063,3.28,19.5,56950757,11.19418125,0.09242424242424242,0.00014157845171399564,0.9300480413280547,0.2158008658008658,37.9,23.652913249999997,0.12337662337662338,18.4,12.458731999999998,16.497019187782353,3138.2,1950.74698775,0.0009580498866213136,1.2100000000000364,1.5990885993256256,0.2586003162217638,7979.190000000017,1119.697344014865,-8.790137528618786
